Princeton,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
2022-12-05 03:00:00,0,0,0,0,-12.55369
2022-12-05 04:00:00,0,0,0,0,-12.7378
2022-12-05 05:00:00,0,0,0,0,-12.82294
2022-12-05 06:00:00,0,0,0,0,-12.89077
2022-12-05 07:00:00,0,46.19925,40.87072,39.34705,133.0804
2022-12-05 08:00:00,125.2311,317.9949,303.2811,339.2252,956.9385
2022-12-05 09:00:00,244.4288,505.2609,486.509,501.313,1489.595
2022-12-05 10:00:00,354.6516,716.8748,702.8922,722.2935,2137.463
2022-12-05 11:00:00,355.9684,697.3766,679.0072,699.2081,2070.969
2022-12-05 12:00:00,283.0947,561.6574,554.4008,567.7015,1680.167
2022-12-05 13:00:00,293.0886,580.1097,553.8351,577.1708,1707.001
2022-12-05 14:00:00,185.794,354.6599,365.531,376.9215,1093.67
2022-12-05 15:00:00,111.2361,197.1466,190.6608,187.1901,572.691
2022-12-05 16:00:00,26.90231,30.23782,29.10739,17.58409,70.01054
2022-12-05 17:00:00,0.199375,0,0,0,-12.9216
2022-12-05 18:00:00,0,0,0,0,-12.41746
2022-12-05 19:00:00,0,0,0,0,-11.94551
2022-12-05 20:00:00,0,0,0,0,-12.20531
2022-12-05 21:00:00,0,0,0,0,-12.26469
2022-12-05 22:00:00,0.1333333,0,0,0,-12.13739
2022-12-05 23:00:00,0,0,0,0,-12.17817
2022-12-06 00:00:00,0,0,0,0,-12.23541
2022-12-06 01:00:00,0,0,0,0,-12.21063
2022-12-06 02:00:00,0,0,0,0,-12.25034
2022-12-06 03:00:00,0,0,0,0,-12.27396
2022-12-06 04:00:00,0,0,0,0,-12.31987
2022-12-06 05:00:00,0,0,0,0,-12.20094
2022-12-06 06:00:00,0,0,0,0,-12.11928
2022-12-06 07:00:00,0,5.485661,2.322024,5.775777,5.627943
2022-12-06 08:00:00,0,66.49287,70.51413,77.42085,212.5456
2022-12-06 09:00:00,51.54993,171.487,167.2684,169.9984,499.2846
2022-12-06 10:00:00,149.8635,288.8083,283.4036,295.1765,858.6646
2022-12-06 11:00:00,149.8661,297.7612,285.679,293.565,872.679
2022-12-06 12:00:00,149.2507,267.6912,264.8688,268.5737,796.0607
2022-12-06 13:00:00,131.1319,248.9348,260.0166,230.1827,744.2744
2022-12-06 14:00:00,160.8604,287.0365,287.0337,249.2214,815.9326
2022-12-06 15:00:00,69.18895,110.7516,107.9121,83.83229,300.3493
2022-12-06 16:00:00,22.75953,17.36474,23.69219,14.90443,44.40045
2022-12-06 17:00:00,0.33775,0,0,0,-11.37516
2022-12-06 18:00:00,0,0,0,0,-11.44575
2022-12-06 19:00:00,0,0,0,0,-11.48183
2022-12-06 20:00:00,0.2428611,0,0,0,-11.57233
2022-12-06 21:00:00,0.04045833,0,0,0,-11.84841
2022-12-06 22:00:00,0,0,0,0,-11.70119
2022-12-06 23:00:00,0,0,0,0,-11.86659
2022-12-07 00:00:00,0,0,0,0,-11.86314
2022-12-07 01:00:00,0,0,0,0,-11.9698
2022-12-07 02:00:00,0,0,0,0,-12.01805
2022-12-07 03:00:00,0,0,0,0,-12.04475
2022-12-07 04:00:00,0,0,0,0,-11.9936
2022-12-07 05:00:00,0,0,0,0,-12.12724
2022-12-07 06:00:00,0,0,0,0,-12.02916
2022-12-07 07:00:00,0,46.93679,44.14315,39.20782,117.8558
2022-12-07 08:00:00,8.701635,162.5073,156.0387,122.6612,430.9077
2022-12-07 09:00:00,118.1237,227.8981,227.7523,190.4194,642.5022
2022-12-07 10:00:00,89.09676,160.0368,162.031,138.4429,449.8716
2022-12-07 11:00:00,201.2765,409.2367,407.0453,357.7916,1168.069
2022-12-07 12:00:00,137.6222,217.4332,208.387,176.4303,598.9756
2022-12-07 13:00:00,30.23272,37.39219,42.05764,28.87237,102.0037
2022-12-07 14:00:00,34.01282,44.03596,30.88376,40.04988,102.8086
2022-12-07 15:00:00,5.991944,85.16036,0,69.34799,150.0859
2022-12-07 16:00:00,0,39.013,0,31.13404,57.18069
2022-12-07 17:00:00,0,0,0,0,-12.6359
2022-12-07 18:00:00,0,0,0,0,-12.6238
2022-12-07 19:00:00,0,0,0,0,-12.79873
2022-12-07 20:00:00,0,0,0,0,-12.84321
2022-12-07 21:00:00,0,0,0,0,-12.77814
2022-12-07 22:00:00,0,0,0,0,-12.85952
2022-12-07 23:00:00,0,0,0,0,-12.89027
2022-12-08 00:00:00,0,0,0,0,-12.97339
2022-12-08 01:00:00,0,0,0,0,-13.11678
2022-12-08 02:00:00,0,0,0,0,-12.96783
2022-12-08 03:00:00,0,0,0,0,-11.81891
2022-12-08 04:00:00,0,0,0,0,-12.08194
2022-12-08 05:00:00,0,0,0,0,-11.9577
2022-12-08 06:00:00,0,0,0,0,-12.11634
2022-12-08 07:00:00,0,17.442,0,15.02939,23.81671
2022-12-08 08:00:00,88.95447,202.2883,0,182.3246,375.6575
2022-12-08 09:00:00,234.3727,481.7853,0,428.615,911.2094
2022-12-08 10:00:00,455.7019,832.0057,0,636.451,1078.225
2022-12-08 11:00:00,0,0,27.31212,,21.09563
2022-12-08 12:00:00,243.2838,50.81918,20.34197,396.2482,460.6013
2022-12-08 13:00:00,205.7137,408.9771,0,364.6884,767.7861
2022-12-08 14:00:00,84.35892,114.3841,0,115.4496,229.1211
2022-12-08 15:00:00,64.83737,93.5386,0,89.02661,180.4117
2022-12-08 16:00:00,14.84887,11.77094,0,8.507944,8.048862
2022-12-08 17:00:00,0.205368,0,0,0,-13.33313
2022-12-08 18:00:00,0,0,0,0,-12.33245
2022-12-08 19:00:00,0,0,0,0,-11.6861
2022-12-08 20:00:00,0.3395139,0,0,0,-11.62186
2022-12-08 21:00:00,0.04394445,0,0,0,-10.70129
2022-12-08 22:00:00,0,0,0,0,-10.86383
2022-12-08 23:00:00,0,0,0,0,-10.8812
2022-12-09 00:00:00,0,0,0,0,-10.88605
2022-12-09 01:00:00,0,0,0,0,-10.94641
2022-12-09 02:00:00,0,0,0,0,-10.91789
2022-12-09 03:00:00,0,0,0,0,-10.90304
2022-12-09 04:00:00,0,0,0,0,-10.8975
2022-12-09 05:00:00,0,0,0,0,-10.88698
2022-12-09 06:00:00,0,0,0,0,-10.9327
2022-12-09 07:00:00,0,10.81301,0,7.376172,7.655507
2022-12-09 08:00:00,0,46.4465,0,42.97934,89.02161
2022-12-09 09:00:00,106.1214,313.8114,0,296.5675,603.0769
2022-12-09 10:00:00,358.184,705.4664,0,711.5632,1408.934
2022-12-09 11:00:00,671.1658,1065.721,0,1191.546,2244.812
2022-12-09 12:00:00,208.3142,396.4725,0,342.8881,732.5579
2022-12-09 13:00:00,196.0677,397.6505,0,345.6063,739.4111
2022-12-09 14:00:00,125.6448,233.1654,0,204.9837,432.0522
2022-12-09 15:00:00,93.08163,158.9906,0,136.6829,301.9041
2022-12-09 16:00:00,52.86582,57.56129,0,58.10144,103.7513
2022-12-09 17:00:00,0.9612255,0,0,0,-11.76652
2022-12-09 18:00:00,0,0,0,0,-10.83716
2022-12-09 19:00:00,0,0,0,0,-10.82828
2022-12-09 20:00:00,0,0,0,0,-10.87018
2022-12-09 21:00:00,0,0,0,0,-10.89589
2022-12-09 22:00:00,0,0,0,0,-10.98281
2022-12-09 23:00:00,0,0,0,0,-10.99618
2022-12-10 00:00:00,0,0,0,0,-11.10012
2022-12-10 01:00:00,0,0,0,0,-11.10271
2022-12-10 02:00:00,0,0,0,0,-11.1098
2022-12-10 03:00:00,0,0,0,0,-11.27864
2022-12-10 04:00:00,0.05013889,0,0,0,-11.25971
2022-12-10 05:00:00,0.03327778,0,0,0,-11.19569
2022-12-10 06:00:00,0,0,0,0,-11.18432
2022-12-10 07:00:00,0,42.79017,0,34.9175,67.01879
2022-12-10 08:00:00,43.59932,188.1376,0,171.4385,352.5871
2022-12-10 09:00:00,432.6748,901.0064,0,886.6971,1785.675
2022-12-10 10:00:00,438.7754,800.7676,0,729.2618,1523.938
2022-12-10 11:00:00,470.7621,838.362,0,839.0072,1675.513
2022-12-10 12:00:00,567.2397,953.2976,0,980.4725,1926.244
2022-12-10 13:00:00,228.3236,439.5111,0,392.2284,829.8287
2022-12-10 14:00:00,143.2099,269.5263,0,226.1786,497.1327
2022-12-10 15:00:00,59.14951,83.33202,0,80.71847,166.1053
2022-12-10 16:00:00,26.96415,31.73623,0,21.09621,39.68417
2022-12-10 17:00:00,0.1773334,0,0,0,-10.42719
2022-12-10 18:00:00,0,0,0,0,-10.56983
2022-12-10 19:00:00,0,0,0,0,-10.62285
2022-12-10 20:00:00,0,0,0,0,-10.79178
2022-12-10 21:00:00,0,0,0,0,-10.87454
2022-12-10 22:00:00,0,0,0,0,-10.91265
2022-12-10 23:00:00,0.005597223,0,0,0,-10.83179
2022-12-11 00:00:00,0.08055556,0,0,0,-10.9946
2022-12-11 01:00:00,0,0,0,0,-11.052
2022-12-11 02:00:00,0,0,0,0,-11.1028
2022-12-11 03:00:00,0,0,0,0,-11.20126
2022-12-11 04:00:00,0,0,0,0,-11.1461
2022-12-11 05:00:00,0,0,0,0,-11.0934
2022-12-11 06:00:00,0,0,0,0,-11.10127
2022-12-11 07:00:00,0,3.772805,0,0.822,-4.33641
2022-12-11 08:00:00,0,143.3794,0,124.6453,259.0363
2022-12-11 09:00:00,199.1595,416.3071,0,348.7298,751.1619
2022-12-11 10:00:00,238.7104,490.3273,0,432.6619,921.816
2022-12-11 11:00:00,205.0119,385.0335,0,339.122,719.2544
2022-12-11 12:00:00,291.9429,563.8347,0,530.3575,1099.337
2022-12-11 13:00:00,210.8118,416.4192,0,370.1206,780.0952
2022-12-11 14:00:00,162.4661,300.9984,0,267.2723,563.5213
2022-12-11 15:00:00,78.71252,131.6204,0,106.4277,231.0157
2022-12-11 16:00:00,20.68383,17.0099,0,14.22118,26.68902
2022-12-11 17:00:00,0.1786667,0,0,0,-10.35763
2022-12-11 18:00:00,0,0,0,0,-10.40327
2022-12-11 19:00:00,0.1555417,0,0,0,-10.61646
2022-12-11 20:00:00,0.01670833,0,0,0,-10.59407
2022-12-11 21:00:00,0,0,0,0,-10.76933
2022-12-11 22:00:00,0,0,0,0,-10.84187
2022-12-11 23:00:00,0,0,0,0,-10.80851
2022-12-12 00:00:00,0,0,0,0,-10.87646
2022-12-12 01:00:00,0,0,0,0,-11.08021
2022-12-12 02:00:00,0,0,0,0,-11.21455
2022-12-12 03:00:00,0,0,0,0,-11.2518
2022-12-12 04:00:00,0,0,0,0,-11.36157
2022-12-12 05:00:00,0,0,0,0,-11.38882
2022-12-12 06:00:00,0,0,0,0,-11.3972
2022-12-12 07:00:00,0,31.79843,0,27.61251,49.43116
2022-12-12 08:00:00,207.2034,331.4589,0,324.6954,652.3483
2022-12-12 09:00:00,480.7545,960.762,0,874.3357,1833.356
2022-12-12 10:00:00,654.3809,1103.599,0,1188.339,2278.865
2022-12-12 11:00:00,740.3898,1060.981,0,1198.703,2245.562
2022-12-12 12:00:00,609.3038,942.0933,0,1093.486,2023.348
2022-12-12 13:00:00,477.8632,794.4424,0,763.5366,1547.99
2022-12-12 14:00:00,444.2049,842.3669,0,852.7969,1688.399
2022-12-12 15:00:00,241.2474,369.9077,0,301.0313,660.7067
2022-12-12 16:00:00,29.7775,34.94437,0,16.77649,41.15823
2022-12-12 17:00:00,0.7076666,0,0,0,-11.82637
2022-12-12 18:00:00,0,0,0,0,-11.08906
2022-12-12 19:00:00,0,0,0,0,-10.91484
2022-12-12 20:00:00,0,0,0,0,-11.02221
2022-12-12 21:00:00,0,0,0,0,-11.10606
2022-12-12 22:00:00,0,0,0,0,-11.22615
2022-12-12 23:00:00,0,0,0,0,-11.36774
2022-12-13 00:00:00,0,0,0,0,-11.387
2022-12-13 01:00:00,0,0,0,0,-11.37508
2022-12-13 02:00:00,0,0,0,0,-11.31778
2022-12-13 03:00:00,0,0,0,0,-11.36612
2022-12-13 04:00:00,0,0,0,0,-11.45107
2022-12-13 05:00:00,0.02777778,0,0,0,-11.65882
2022-12-13 06:00:00,0,0,0,0,-11.83121
2022-12-13 07:00:00,0,32.2216,0,36.87287,59.81798
2022-12-13 08:00:00,229.9895,325.5182,0,321.8366,640.8818
2022-12-13 09:00:00,519.3752,1014.307,0,965.7905,1976.881
2022-12-13 10:00:00,675.4359,1103.606,0,1254.713,2345.619
2022-12-13 11:00:00,764.7085,638.8644,0,1226.874,1622.447
2022-12-13 12:00:00,,,,,
2022-12-13 13:00:00,,,,,
2022-12-13 14:00:00,568.809,708.9783,,,1682.629
2022-12-13 15:00:00,346.1436,415.376,,,812.4709
2022-12-13 16:00:00,93.62743,62.10116,,,133.5459
2022-12-13 17:00:00,0.8338512,0,,,-9.149099
2022-12-13 18:00:00,0,0,,,-9.192242
2022-12-13 19:00:00,0,0,,,-9.31108
2022-12-13 20:00:00,0,0,,,-9.463675
2022-12-13 21:00:00,0,0,,,-9.643763
2022-12-13 22:00:00,0,0,,,-9.683189
2022-12-13 23:00:00,0,0,,,-9.631948
2022-12-14 00:00:00,0,0,,,-9.631408
2022-12-14 01:00:00,0,0,,,-9.702174
2022-12-14 02:00:00,0,0,,,-9.760942
2022-12-14 03:00:00,0,0,,,-9.872179
2022-12-14 04:00:00,0,0,,,-9.887792
2022-12-14 05:00:00,0,0,,,-9.923615
2022-12-14 06:00:00,0,0,,,-9.9516
2022-12-14 07:00:00,0,12.50782,,,13.73129
2022-12-14 08:00:00,0,160.3894,,,299.7427
2022-12-14 09:00:00,104.4162,238.328,,,442.3224
2022-12-14 10:00:00,,,,,
2022-12-14 11:00:00,,,,,
2022-12-14 12:00:00,,,,,
2022-12-14 13:00:00,26.22028,20.9684,,,144.4534
2022-12-14 14:00:00,42.70867,65.93499,,,96.06377
2022-12-14 15:00:00,36.00125,49.07963,,,66.51377
2022-12-14 16:00:00,0,6.450737,,,2.993129
2022-12-14 17:00:00,0,0,,,-7.37612
2022-12-14 18:00:00,0,0,,,-7.386099
2022-12-14 19:00:00,0,0,,,-7.386207
2022-12-14 20:00:00,0,0,,,-7.481713
2022-12-14 21:00:00,0,0,,,-7.527337
2022-12-14 22:00:00,0,0,,,-7.756499
2022-12-14 23:00:00,0,0,,,-7.787438
2022-12-15 00:00:00,0,0,,,-7.821889
2022-12-15 01:00:00,0,0,,,-7.811582
2022-12-15 02:00:00,0,0,,,-7.755031
2022-12-15 03:00:00,0,0,,,-7.744556
2022-12-15 04:00:00,0,0,,,-7.742113
2022-12-15 05:00:00,0,0,,,-7.865017
2022-12-15 06:00:00,0,0,,,-7.836337
2022-12-15 07:00:00,0,0,,,-7.783812
2022-12-15 08:00:00,0,0,,,-6.729746
2022-12-15 09:00:00,0,8.071181,,,10.97495
2022-12-15 10:00:00,0,78.22999,,,124.4401
2022-12-15 11:00:00,66.45651,118.8877,,,214.4359
2022-12-15 12:00:00,71.20231,131.0777,,,207.6966
2022-12-15 13:00:00,50.76685,89.69885,,,144.6024
2022-12-15 14:00:00,114.2986,260.3978,,,467.2945
2022-12-15 15:00:00,45.14671,60.41764,,,108.3422
2022-12-15 16:00:00,7.168048,0,,,-6.687844
2022-12-15 17:00:00,2.045667,0,,,-6.977506
2022-12-15 18:00:00,0.04191666,0,,,-7.142566
2022-12-15 19:00:00,0,0,,,-7.267657
2022-12-15 20:00:00,0,0,,,-7.272311
2022-12-15 21:00:00,0,0,,,-7.361747
2022-12-15 22:00:00,0,0,,,-7.492854
2022-12-15 23:00:00,0,0,,,-7.480189
2022-12-16 00:00:00,0,0,,,-7.539363
2022-12-16 01:00:00,0,0,,,-7.667133
2022-12-16 02:00:00,0,0,,,-7.772003
2022-12-16 03:00:00,0,0,,,-7.768552
2022-12-16 04:00:00,0,0,,,-7.748085
2022-12-16 05:00:00,0,0,,,-7.756204
2022-12-16 06:00:00,0,0,,,-7.725882
2022-12-16 07:00:00,0,7.694216,,,4.942594
2022-12-16 08:00:00,0,120.0069,,,204.4012
2022-12-16 09:00:00,291.5789,618.9297,,,1118.076
2022-12-16 10:00:00,655.0591,1371.265,,,2586.406
2022-12-16 11:00:00,756.3455,1518.409,,,2840.668
2022-12-16 12:00:00,773.6132,1526.171,,,2852.792
2022-12-16 13:00:00,710.604,1407.163,,,2629.549
2022-12-16 14:00:00,573.3202,1117.002,,,2105.11
2022-12-16 15:00:00,372.315,421.6956,,,822.5033
2022-12-16 16:00:00,97.4856,66.47828,,,136.9099
2022-12-16 17:00:00,1.226537,0,,,-7.958584
2022-12-16 18:00:00,0,0,,,-7.081285
2022-12-16 19:00:00,0,0,,,-7.281105
2022-12-16 20:00:00,0,0,,,-7.405252
2022-12-16 21:00:00,0,0,,,-7.416459
2022-12-16 22:00:00,0,0,,,-7.487648
2022-12-16 23:00:00,0,0,,,-7.579213
2022-12-17 00:00:00,0,0,,,-7.667674
2022-12-17 01:00:00,0,0,,,-7.665518
2022-12-17 02:00:00,0,0,,,-7.823173
2022-12-17 03:00:00,0.02223611,0,,,-7.857489
2022-12-17 04:00:00,0,0,,,-7.844733
2022-12-17 05:00:00,0,0,,,-7.814436
2022-12-17 06:00:00,0,0,,,-7.873435
2022-12-17 07:00:00,0,11.75504,,,18.57742
2022-12-17 08:00:00,101.4122,277.8141,,,548.1246
2022-12-17 09:00:00,249.8992,484.442,,,943.2941
2022-12-17 10:00:00,391.6493,845.6338,,,1602.704
2022-12-17 11:00:00,351.9662,659.2094,,,1226.832
2022-12-17 12:00:00,180.7728,351.543,,,656.4868
2022-12-17 13:00:00,217.6616,455.161,,,873.7609
2022-12-17 14:00:00,172.9637,330.0059,,,612.6335
2022-12-17 15:00:00,69.46263,90.37385,,,180.739
2022-12-17 16:00:00,15.82665,8.299255,,,14.26494
2022-12-17 17:00:00,0.3222499,0,,,-7.079681
2022-12-17 18:00:00,0,0,,,-7.390651
2022-12-17 19:00:00,0,0,,,-7.367965
2022-12-17 20:00:00,0.04651389,0,,,-7.39288
2022-12-17 21:00:00,0.02018056,0,,,-7.383106
2022-12-17 22:00:00,0,0,,,-7.452833
2022-12-17 23:00:00,0,0,,,-7.561597
2022-12-18 00:00:00,0,0,,,-7.524983
2022-12-18 01:00:00,0,0,,,-7.677698
2022-12-18 02:00:00,0,0,,,-7.767786
2022-12-18 03:00:00,0,0,,,-7.761001
2022-12-18 04:00:00,0,0,,,-7.778196
2022-12-18 05:00:00,0,0,,,-7.762279
2022-12-18 06:00:00,0,0,,,-7.837186
2022-12-18 07:00:00,0,25.99228,,,50.77977
2022-12-18 08:00:00,221.3362,303.3294,,,608.9837
2022-12-18 09:00:00,520.9748,1029.553,,,1966.14
2022-12-18 10:00:00,680.3245,1415.68,,,2652.117
2022-12-18 11:00:00,769.6792,1579.964,,,2958.596
2022-12-18 12:00:00,788.5494,1592.091,,,2988.201
2022-12-18 13:00:00,727.8361,1472.943,,,2756.186
2022-12-18 14:00:00,590.97,1173.978,,,2213.264
2022-12-18 15:00:00,393.1967,447.7223,,,880.0234
2022-12-18 16:00:00,109.2218,70.19088,,,148.6366
2022-12-18 17:00:00,1.505567,0,,,-6.945897
2022-12-18 18:00:00,0,0,,,-7.265412
2022-12-18 19:00:00,0,0,,,-7.411694
2022-12-18 20:00:00,0,0,,,-7.504841
2022-12-18 21:00:00,0,0,,,-7.681861
2022-12-18 22:00:00,0,0,,,-7.842236
2022-12-18 23:00:00,0,0,,,-7.878501
2022-12-19 00:00:00,0,0,,,-7.860567
2022-12-19 01:00:00,0,0,,,-7.874412
2022-12-19 02:00:00,0,0,,,-8.074093
2022-12-19 03:00:00,0,0,,,-8.096698
2022-12-19 04:00:00,0,0,,,-8.195868
2022-12-19 05:00:00,0,0,,,-8.430064
2022-12-19 06:00:00,0,0,,,-8.523524
2022-12-19 07:00:00,0,23.36122,,,43.95812
2022-12-19 08:00:00,220.5336,302.9115,,,606.2252
2022-12-19 09:00:00,518.5307,1036.597,,,1977.776
2022-12-19 10:00:00,676.8767,1446.056,,,2703.097
2022-12-19 11:00:00,733.3598,1503.87,,,2818.659
2022-12-19 12:00:00,774.0621,1561.983,,,2918.722
2022-12-19 13:00:00,687.1069,1362.318,,,2546.753
2022-12-19 14:00:00,467.4904,939.808,,,1867.658
2022-12-19 15:00:00,233.7146,389.7571,,,818.9001
2022-12-19 16:00:00,117.7391,100.1907,,,202.5434
2022-12-19 17:00:00,0.622389,0,,,-7.139239
2022-12-19 18:00:00,0,0,,,-7.349392
2022-12-19 19:00:00,0,0,,,-7.370604
2022-12-19 20:00:00,0,0,,,-7.385349
2022-12-19 21:00:00,0,0,,,-7.568223
2022-12-19 22:00:00,0,0,,,-7.611979
2022-12-19 23:00:00,0,0,,,-7.628391
2022-12-20 00:00:00,0,0,,,-7.724908
2022-12-20 01:00:00,0,0,,,-7.694267
2022-12-20 02:00:00,0,0,,,-7.786381
2022-12-20 03:00:00,0,0,,,-7.797266
2022-12-20 04:00:00,0,0,,,-7.79438
2022-12-20 05:00:00,0,0,,,-7.893431
2022-12-20 06:00:00,0,0,,,-8.086175
2022-12-20 07:00:00,0,8.518371,,,7.42671
2022-12-20 08:00:00,0,155.5519,,,299.1454
2022-12-20 09:00:00,123.4543,258.7433,,,486.5993
2022-12-20 10:00:00,161.7547,345.2787,,,646.7496
2022-12-20 11:00:00,225.3868,455.4226,,,855.5425
