Princeton,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
2022-10-04 06:00:00,0,,,
2022-10-04 07:00:00,0,,,
2022-10-04 08:00:00,101.4771,,,
2022-10-04 09:00:00,480.8063,,,
2022-10-04 10:00:00,690.6791,,,
2022-10-04 11:00:00,842.4773,,,
2022-10-04 12:00:00,926.7652,,,
2022-10-04 13:00:00,943.1159,,,
2022-10-04 14:00:00,765.6248,,,
2022-10-04 15:00:00,636.2535,,,
2022-10-04 16:00:00,441.6149,,,
2022-10-04 17:00:00,100.9545,,,
2022-10-04 18:00:00,16.37523,,,
2022-10-04 19:00:00,0.5070694,,,
2022-10-04 20:00:00,0,,,
2022-10-04 21:00:00,0,,,
2022-10-04 22:00:00,0,,,
2022-10-04 23:00:00,0,,,
2022-10-05 00:00:00,0,,,
2022-10-05 01:00:00,0,,,
2022-10-05 02:00:00,0,,,
2022-10-05 03:00:00,0,,,
2022-10-05 04:00:00,0,,,
2022-10-05 05:00:00,0.1554167,,,
2022-10-05 06:00:00,0.01447222,,,
2022-10-05 07:00:00,0,,,
2022-10-05 08:00:00,158.7398,,,
2022-10-05 09:00:00,475.9161,,,
2022-10-05 10:00:00,682.2209,,,
2022-10-05 11:00:00,787.0041,,,
2022-10-05 12:00:00,917.1503,,,
2022-10-05 13:00:00,927.7709,,,
2022-10-05 14:00:00,853.1906,,,
2022-10-05 15:00:00,648.4711,,,
2022-10-05 16:00:00,497.2278,,,
2022-10-05 17:00:00,232.9328,,,
2022-10-05 18:00:00,55.84966,,,
2022-10-05 19:00:00,0.5064304,,,
2022-10-05 20:00:00,0,,,
2022-10-05 21:00:00,0,,,
2022-10-05 22:00:00,0,,,
2022-10-05 23:00:00,0,,,
2022-10-06 00:00:00,0,,,
2022-10-06 01:00:00,0,,,
2022-10-06 02:00:00,0,,,
2022-10-06 03:00:00,0,,,
2022-10-06 04:00:00,0,,,
2022-10-06 05:00:00,0.1400695,,,
2022-10-06 06:00:00,0.04297222,,,
2022-10-06 07:00:00,0,,,
2022-10-06 08:00:00,151.1915,,,
2022-10-06 09:00:00,412.0216,,,
2022-10-06 10:00:00,,,,
2022-10-06 11:00:00,,,,
2022-10-06 12:00:00,,,,
2022-10-06 13:00:00,,,,
2022-10-06 14:00:00,883.8572,,,
2022-10-06 15:00:00,,,,
2022-10-06 16:00:00,,,,
2022-10-06 17:00:00,,,,
2022-10-06 18:00:00,,,,
2022-10-06 19:00:00,,,,
2022-10-06 20:00:00,,,,
2022-10-06 21:00:00,,,,
2022-10-06 22:00:00,,,,
2022-10-06 23:00:00,,,,
2022-10-07 00:00:00,,,,
2022-10-07 01:00:00,,,,
2022-10-07 02:00:00,,,,
2022-10-07 03:00:00,,,,
2022-10-07 04:00:00,,,,
2022-10-07 05:00:00,,,,
2022-10-07 06:00:00,,,,
2022-10-07 07:00:00,,,,
2022-10-07 08:00:00,,,,
2022-10-07 09:00:00,,,,
2022-10-07 10:00:00,,,,
2022-10-07 11:00:00,,,,
2022-10-07 12:00:00,,,,
2022-10-07 13:00:00,,,,
2022-10-07 14:00:00,,,,
2022-10-07 15:00:00,,,,
2022-10-07 16:00:00,,,,
2022-10-07 17:00:00,,,,
2022-10-07 18:00:00,,,,
2022-10-07 19:00:00,,,,
2022-10-07 20:00:00,,,,
2022-10-07 21:00:00,,,,
2022-10-07 22:00:00,,,,
2022-10-07 23:00:00,,,,
2022-10-08 00:00:00,,,,
2022-10-08 01:00:00,,,,
2022-10-08 02:00:00,,,,
2022-10-08 03:00:00,,,,
2022-10-08 04:00:00,,,,
2022-10-08 05:00:00,,,,
2022-10-08 06:00:00,,,,
2022-10-08 07:00:00,,,,
2022-10-08 08:00:00,,,,
2022-10-08 09:00:00,,,,
2022-10-08 10:00:00,,,,
2022-10-08 11:00:00,,,,
2022-10-08 12:00:00,,,,
2022-10-08 13:00:00,,,,
2022-10-08 14:00:00,,,,
2022-10-08 15:00:00,,,,
2022-10-08 16:00:00,,,,
2022-10-08 17:00:00,,,,
2022-10-08 18:00:00,,,,
2022-10-08 19:00:00,,,,
2022-10-08 20:00:00,,,,
2022-10-08 21:00:00,,,,
2022-10-08 22:00:00,,,,
2022-10-08 23:00:00,,,,
2022-10-09 00:00:00,,,,
2022-10-09 01:00:00,,,,
2022-10-09 02:00:00,,,,
2022-10-09 03:00:00,,,,
2022-10-09 04:00:00,,,,
2022-10-09 05:00:00,,,,
2022-10-09 06:00:00,,,,
2022-10-09 07:00:00,,,,
2022-10-09 08:00:00,,,,
2022-10-09 09:00:00,,,,
2022-10-09 10:00:00,,,,
2022-10-09 11:00:00,,,,
2022-10-09 12:00:00,,,,
2022-10-09 13:00:00,,,,
2022-10-09 14:00:00,,,,
2022-10-09 15:00:00,,,,
2022-10-09 16:00:00,,,,
2022-10-09 17:00:00,,,,
2022-10-09 18:00:00,,,,
2022-10-09 19:00:00,,,,
2022-10-09 20:00:00,,,,
2022-10-09 21:00:00,,,,
2022-10-09 22:00:00,,,,
2022-10-09 23:00:00,,,,
2022-10-10 00:00:00,,,,
2022-10-10 01:00:00,,,,
2022-10-10 02:00:00,,,,
2022-10-10 03:00:00,,,,
2022-10-10 04:00:00,,,,
2022-10-10 05:00:00,,,,
2022-10-10 06:00:00,,,,
2022-10-10 07:00:00,,,,
2022-10-10 08:00:00,,,,
2022-10-10 09:00:00,,,,
2022-10-10 10:00:00,,,,
2022-10-10 11:00:00,0,,,
2022-10-10 12:00:00,0,,,
2022-10-10 13:00:00,0,,,
2022-10-10 14:00:00,0,,,
2022-10-10 15:00:00,0,,,
2022-10-10 16:00:00,0,,,
2022-10-10 17:00:00,0,,,
2022-10-10 18:00:00,0,,,
2022-10-10 19:00:00,0,,,
2022-10-10 20:00:00,0,,,
2022-10-10 21:00:00,0,,,
2022-10-10 22:00:00,0,,,
2022-10-10 23:00:00,0,,,
2022-10-11 00:00:00,0,,,
2022-10-11 01:00:00,0,,,
2022-10-11 02:00:00,0,,,
2022-10-11 03:00:00,0,,,
2022-10-11 04:00:00,0,,,
2022-10-11 05:00:00,0,,,
2022-10-11 06:00:00,0,,,
2022-10-11 07:00:00,0,,,
2022-10-11 08:00:00,140.4696,,,
2022-10-11 09:00:00,462.8593,,,
2022-10-11 10:00:00,674.3277,,,
2022-10-11 11:00:00,829.4661,,,
2022-10-11 12:00:00,901.6599,,,
2022-10-11 13:00:00,890.8857,,,
2022-10-11 14:00:00,773.3958,,,
2022-10-11 15:00:00,604.5352,,,
2022-10-11 16:00:00,414.4243,,,
2022-10-11 17:00:00,227.2661,,,
2022-10-11 18:00:00,29.59095,,,
2022-10-11 19:00:00,0.1779583,,,
2022-10-11 20:00:00,0,,,
2022-10-11 21:00:00,0,,,
2022-10-11 22:00:00,0,,,
2022-10-11 23:00:00,0,,,
2022-10-12 00:00:00,0,,,
2022-10-12 01:00:00,0,,,
2022-10-12 02:00:00,0,,,
2022-10-12 03:00:00,0,,,
2022-10-12 04:00:00,0,,,
2022-10-12 05:00:00,0.2075556,,,
2022-10-12 06:00:00,0.04066667,,,
2022-10-12 07:00:00,0,,,
2022-10-12 08:00:00,132.2433,,,
2022-10-12 09:00:00,288.8813,,,
2022-10-12 10:00:00,618.2747,,,
2022-10-12 11:00:00,770.1398,,,
2022-10-12 12:00:00,915.2781,,,
2022-10-12 13:00:00,734.9813,,,
2022-10-12 14:00:00,292.0006,,,
2022-10-12 15:00:00,420.6392,,,
2022-10-12 16:00:00,431.5791,,,
2022-10-12 17:00:00,172.5722,,,
2022-10-12 18:00:00,16.07426,,,
2022-10-12 19:00:00,0.05805555,,,
2022-10-12 20:00:00,0,,,
2022-10-12 21:00:00,0,,,
2022-10-12 22:00:00,0,,,
2022-10-12 23:00:00,0,,,
2022-10-13 00:00:00,0,,,
2022-10-13 01:00:00,0,,,
2022-10-13 02:00:00,0.006722223,,,
2022-10-13 03:00:00,0.1444305,,,
2022-10-13 04:00:00,0,,,
2022-10-13 05:00:00,0,,,
2022-10-13 06:00:00,0,,,
2022-10-13 07:00:00,0,,,
2022-10-13 08:00:00,0,,,
2022-10-13 09:00:00,88.17784,,,
2022-10-13 10:00:00,259.4932,,,
2022-10-13 11:00:00,285.3625,,,
2022-10-13 12:00:00,315.3086,,,
2022-10-13 13:00:00,686.3628,,,
2022-10-13 14:00:00,838.8725,,,
2022-10-13 15:00:00,391.5872,,,
2022-10-13 16:00:00,446.8246,,,
2022-10-13 17:00:00,68.59303,,,
2022-10-13 18:00:00,16.33034,,,
2022-10-13 19:00:00,0.2044445,,,
2022-10-13 20:00:00,0,,,
2022-10-13 21:00:00,0,,,
2022-10-13 22:00:00,0,,,
2022-10-13 23:00:00,0,,,
2022-10-14 00:00:00,0,,,
2022-10-14 01:00:00,0,,,
2022-10-14 02:00:00,0,,,
2022-10-14 03:00:00,0,,,
2022-10-14 04:00:00,0,,,
2022-10-14 05:00:00,0,,,
2022-10-14 06:00:00,0.3690501,,,
2022-10-14 07:00:00,0.06517208,,,
2022-10-14 08:00:00,112.4233,,,
2022-10-14 09:00:00,459.0248,,,
2022-10-14 10:00:00,673.2133,,,
2022-10-14 11:00:00,825.4904,,,
2022-10-14 12:00:00,907.7629,,,
2022-10-14 13:00:00,911.1691,,,
2022-10-14 14:00:00,839.0515,,,
2022-10-14 15:00:00,687.2654,,,
2022-10-14 16:00:00,476.8114,,,
2022-10-14 17:00:00,241.3024,,,
2022-10-14 18:00:00,29.51936,,,
2022-10-14 19:00:00,0.02205556,,,
2022-10-14 20:00:00,0,,,
2022-10-14 21:00:00,0,,,
2022-10-14 22:00:00,0,,,
2022-10-14 23:00:00,0,,,
2022-10-15 00:00:00,0,,,
2022-10-15 01:00:00,0,,,
2022-10-15 02:00:00,0,,,
2022-10-15 03:00:00,0,,,
2022-10-15 04:00:00,0,,,
2022-10-15 05:00:00,0,,,
2022-10-15 06:00:00,0,,,
2022-10-15 07:00:00,8.678432,,,
2022-10-15 08:00:00,134.3336,,,
2022-10-15 09:00:00,456.7055,,,
2022-10-15 10:00:00,669.8391,,,
2022-10-15 11:00:00,818.9425,,,
2022-10-15 12:00:00,899.0911,,,
2022-10-15 13:00:00,899.1372,,,
2022-10-15 14:00:00,819.4693,,,
2022-10-15 15:00:00,666.4037,,,
2022-10-15 16:00:00,450.7654,,,
2022-10-15 17:00:00,201.7668,,,
2022-10-15 18:00:00,27.46343,,,
2022-10-15 19:00:00,0.00792,,,
2022-10-15 20:00:00,0,,,
2022-10-15 21:00:00,0,,,
2022-10-15 22:00:00,0,,,
2022-10-15 23:00:00,0,,,
2022-10-16 00:00:00,0,,,
2022-10-16 01:00:00,0,,,
2022-10-16 02:00:00,0,,,
2022-10-16 03:00:00,0,,,
2022-10-16 04:00:00,0,,,
2022-10-16 05:00:00,0,,,
2022-10-16 06:00:00,0,,,
2022-10-16 07:00:00,15.65927,,,
2022-10-16 08:00:00,153.3235,,,
2022-10-16 09:00:00,441.1822,,,
2022-10-16 10:00:00,644.6249,,,
2022-10-16 11:00:00,782.7947,,,
2022-10-16 12:00:00,743.2049,,,
2022-10-16 13:00:00,582.239,,,
2022-10-16 14:00:00,695.3372,,,
2022-10-16 15:00:00,604.2531,,,
2022-10-16 16:00:00,309.4257,,,
2022-10-16 17:00:00,124.355,,,
2022-10-16 18:00:00,14.19001,,,
2022-10-16 19:00:00,0.001286432,,,
2022-10-16 20:00:00,0,,,
2022-10-16 21:00:00,0,,,
2022-10-16 22:00:00,0,,,
2022-10-16 23:00:00,0,,,
2022-10-17 00:00:00,0,,,
2022-10-17 01:00:00,0,,,
2022-10-17 02:00:00,0,,,
2022-10-17 03:00:00,0,,,
2022-10-17 04:00:00,0,,,
2022-10-17 05:00:00,0,,,
2022-10-17 06:00:00,0,,,
2022-10-17 07:00:00,2.288951,,,
2022-10-17 08:00:00,35.42668,,,
2022-10-17 09:00:00,163.004,,,
2022-10-17 10:00:00,505.9753,,,
2022-10-17 11:00:00,759.2656,,,
2022-10-17 12:00:00,849.5453,,,
2022-10-17 13:00:00,848.838,,,
2022-10-17 14:00:00,709.377,,,
2022-10-17 15:00:00,430.5359,,,
2022-10-17 16:00:00,304.2856,,,
2022-10-17 17:00:00,186.7955,,,
2022-10-17 18:00:00,20.665,,,
2022-10-17 19:00:00,0.03183332,,,
2022-10-17 20:00:00,0,,,
2022-10-17 21:00:00,0,,,
2022-10-17 22:00:00,0,,,
2022-10-17 23:00:00,0,,,
2022-10-18 00:00:00,0,,,
2022-10-18 01:00:00,0,,,
2022-10-18 02:00:00,0,,,
2022-10-18 03:00:00,0,,,
2022-10-18 04:00:00,0,,,
2022-10-18 05:00:00,0,,,
2022-10-18 06:00:00,0,,,
2022-10-18 07:00:00,6.815384,,,
2022-10-18 08:00:00,187.9714,,,
2022-10-18 09:00:00,458.0542,,,
2022-10-18 10:00:00,672.3118,,,
2022-10-18 11:00:00,820.8977,,,
2022-10-18 12:00:00,904.3754,,,
2022-10-18 13:00:00,906.0088,,,
2022-10-18 14:00:00,827.7509,,,
2022-10-18 15:00:00,683.2268,,,
2022-10-18 16:00:00,477.8221,,,
2022-10-18 17:00:00,239.0783,,,
2022-10-18 18:00:00,23.51838,,,
2022-10-18 19:00:00,0,,,
2022-10-18 20:00:00,0,,,
2022-10-18 21:00:00,0,,,
2022-10-18 22:00:00,0,,,
2022-10-18 23:00:00,0,,,
2022-10-19 00:00:00,0,,,
2022-10-19 01:00:00,0,,,
2022-10-19 02:00:00,0,,,
2022-10-19 03:00:00,0,,,
2022-10-19 04:00:00,0,,,
2022-10-19 05:00:00,0,,,
2022-10-19 06:00:00,0,,,
2022-10-19 07:00:00,5.270751,,,
2022-10-19 08:00:00,188.3103,,,
2022-10-19 09:00:00,469.8292,,,
2022-10-19 10:00:00,676.4033,,,
2022-10-19 11:00:00,823.9848,,,
2022-10-19 12:00:00,902.0628,,,
2022-10-19 13:00:00,904.1407,,,
2022-10-19 14:00:00,827.2591,,,
2022-10-19 15:00:00,676.0541,,,
2022-10-19 16:00:00,465.9877,,,
2022-10-19 17:00:00,225.8681,,,
2022-10-19 18:00:00,22.12575,,,
2022-10-19 19:00:00,0.009194445,,,
2022-10-19 20:00:00,0,,,
2022-10-19 21:00:00,0,,,
2022-10-19 22:00:00,0,,,
2022-10-19 23:00:00,0,,,
2022-10-20 00:00:00,0,,,
2022-10-20 01:00:00,0,,,
2022-10-20 02:00:00,0,,,
2022-10-20 03:00:00,0,,,
2022-10-20 04:00:00,0,,,
2022-10-20 05:00:00,0,,,
2022-10-20 06:00:00,0,,,
2022-10-20 07:00:00,5.1624,,,
2022-10-20 08:00:00,184.4937,,,
2022-10-20 09:00:00,464.6366,,,
2022-10-20 10:00:00,674.0799,,,
2022-10-20 11:00:00,821.2828,,,
2022-10-20 12:00:00,872.9451,,,
2022-10-20 13:00:00,897.249,,,
2022-10-20 14:00:00,826.9611,,,
2022-10-20 15:00:00,674.559,,,
2022-10-20 16:00:00,465.1415,,,
2022-10-20 17:00:00,226.4161,,,
2022-10-20 18:00:00,22.00382,,,
2022-10-20 19:00:00,0.029625,,,
2022-10-20 20:00:00,0,,,
2022-10-20 21:00:00,0,,,
2022-10-20 22:00:00,0,,,
2022-10-20 23:00:00,0,,,
2022-10-21 00:00:00,0,,,
2022-10-21 01:00:00,0,,,
2022-10-21 02:00:00,0,,,
2022-10-21 03:00:00,0,,,
2022-10-21 04:00:00,0,,,
2022-10-21 05:00:00,0,,,
2022-10-21 06:00:00,0,,,
2022-10-21 07:00:00,5.25747,,,
2022-10-21 08:00:00,175.1088,,,
2022-10-21 09:00:00,455.3698,,,
2022-10-21 10:00:00,670.9737,,,
2022-10-21 11:00:00,821.5016,,,
2022-10-21 12:00:00,903.7113,,,
2022-10-21 13:00:00,904.7314,,,
2022-10-21 14:00:00,824.2474,,,
2022-10-21 15:00:00,671.6364,,,
2022-10-21 16:00:00,459.053,,,
2022-10-21 17:00:00,221.418,,,
2022-10-21 18:00:00,21.4026,,,
2022-10-21 19:00:00,0,,,
2022-10-21 20:00:00,0,,,
2022-10-21 21:00:00,0,,,
2022-10-21 22:00:00,0,,,
2022-10-21 23:00:00,0,,,
2022-10-22 00:00:00,0,,,
2022-10-22 01:00:00,0,,,
2022-10-22 02:00:00,0,,,
2022-10-22 03:00:00,0,,,
2022-10-22 04:00:00,0,,,
2022-10-22 05:00:00,0,,,
2022-10-22 06:00:00,0,,,
2022-10-22 07:00:00,9.98161,,,
2022-10-22 08:00:00,61.70451,,,
2022-10-22 09:00:00,249.0214,,,
2022-10-22 10:00:00,661.3051,,,
2022-10-22 11:00:00,744.1417,,,
2022-10-22 12:00:00,529.957,,,
2022-10-22 13:00:00,841.614,,,
2022-10-22 14:00:00,713.5696,,,
2022-10-22 15:00:00,654.1774,,,
2022-10-22 16:00:00,450.3818,,,
2022-10-22 17:00:00,244.8165,,,
2022-10-22 18:00:00,25.47728,,,
2022-10-22 19:00:00,0,,,
2022-10-22 20:00:00,0,,,
2022-10-22 21:00:00,0,,,
2022-10-22 22:00:00,0,,,
2022-10-22 23:00:00,0,,,
2022-10-23 00:00:00,0,,,
2022-10-23 01:00:00,0,,,
2022-10-23 02:00:00,0,,,
2022-10-23 03:00:00,0,,,
2022-10-23 04:00:00,0,,,
2022-10-23 05:00:00,0,,,
2022-10-23 06:00:00,0,,,
2022-10-23 07:00:00,5.432363,,,
2022-10-23 08:00:00,147.0875,,,
2022-10-23 09:00:00,562.95,,,
2022-10-23 10:00:00,582.925,,,
2022-10-23 11:00:00,725.4299,,,
2022-10-23 12:00:00,799.4968,,,
2022-10-23 13:00:00,847.2804,,,
2022-10-23 14:00:00,568.0739,,,
2022-10-23 15:00:00,351.1813,,,
2022-10-23 16:00:00,344.5154,,,
2022-10-23 17:00:00,100.2351,,,
2022-10-23 18:00:00,10.40874,,,
2022-10-23 19:00:00,0.28,,,
2022-10-23 20:00:00,0,,,
2022-10-23 21:00:00,0,,,
2022-10-23 22:00:00,0,,,
2022-10-23 23:00:00,0,,,
2022-10-24 00:00:00,0,,,
2022-10-24 01:00:00,0,,,
2022-10-24 02:00:00,0,,,
2022-10-24 03:00:00,0,,,
2022-10-24 04:00:00,0,,,
2022-10-24 05:00:00,0,,,
2022-10-24 06:00:00,0.01073389,,,
2022-10-24 07:00:00,0.240155,,,
2022-10-24 08:00:00,0,,,
2022-10-24 09:00:00,178.001,,,
2022-10-24 10:00:00,620.2343,,,
2022-10-24 11:00:00,805.8798,,,
2022-10-24 12:00:00,887.7523,,,
2022-10-24 13:00:00,887.2612,,,
2022-10-24 14:00:00,811.5448,,,
2022-10-24 15:00:00,658.6049,,,
2022-10-24 16:00:00,451.1152,,,
2022-10-24 17:00:00,211.9993,,,
2022-10-24 18:00:00,13.3635,,,
2022-10-24 19:00:00,0,,,
2022-10-24 20:00:00,0,,,
2022-10-24 21:00:00,0,,,
2022-10-24 22:00:00,0,,,
2022-10-24 23:00:00,0,,,
2022-10-25 00:00:00,0,,,
2022-10-25 01:00:00,0,,,
2022-10-25 02:00:00,0,,,
2022-10-25 03:00:00,0,,,
2022-10-25 04:00:00,0,,,
2022-10-25 05:00:00,0,,,
2022-10-25 06:00:00,0,,,
2022-10-25 07:00:00,1.316929,,,
2022-10-25 08:00:00,33.90524,,,
2022-10-25 09:00:00,76.17963,,,
2022-10-25 10:00:00,130.6546,,,
2022-10-25 11:00:00,160.5039,,,
2022-10-25 12:00:00,235.1765,,,
2022-10-25 13:00:00,231.7515,,,
2022-10-25 14:00:00,477.7307,,,
2022-10-25 15:00:00,612.7162,,,
2022-10-25 16:00:00,414.5128,,,
2022-10-25 17:00:00,160.4858,,,
2022-10-25 18:00:00,6.454407,,,
2022-10-25 19:00:00,0,,,
2022-10-25 20:00:00,0,,,
2022-10-25 21:00:00,0,,,
2022-10-25 22:00:00,0,,,
2022-10-25 23:00:00,0,,,
2022-10-26 00:00:00,0,,,
2022-10-26 01:00:00,0,,,
2022-10-26 02:00:00,0,,,
2022-10-26 03:00:00,0,,,
2022-10-26 04:00:00,0,,,
2022-10-26 05:00:00,0,,,
2022-10-26 06:00:00,0,,,
2022-10-26 07:00:00,0.945125,,,
2022-10-26 08:00:00,12.23224,,,
2022-10-26 09:00:00,52.81026,,,
2022-10-26 10:00:00,156.486,,,
2022-10-26 11:00:00,172.0045,,,
2022-10-26 12:00:00,313.61,,,
2022-10-26 13:00:00,509.7668,,,
2022-10-26 14:00:00,172.1306,,,
2022-10-26 15:00:00,41.48667,,,
2022-10-26 16:00:00,26.32874,,,
2022-10-26 17:00:00,15.00011,,,
2022-10-26 18:00:00,6.429805,,,
2022-10-26 19:00:00,0,,,
2022-10-26 20:00:00,0,,,
2022-10-26 21:00:00,0,,,
2022-10-26 22:00:00,0,,,
2022-10-26 23:00:00,0,,,
2022-10-27 00:00:00,0,,,
2022-10-27 01:00:00,0,,,
2022-10-27 02:00:00,0,,,
2022-10-27 03:00:00,0,,,
2022-10-27 04:00:00,0.05733332,,,
2022-10-27 05:00:00,0.1871111,,,
2022-10-27 06:00:00,0,,,
2022-10-27 07:00:00,0,,,
2022-10-27 08:00:00,0,,,
2022-10-27 09:00:00,198.9148,,,
2022-10-27 10:00:00,271.7431,,,
2022-10-27 11:00:00,383.611,,,
2022-10-27 12:00:00,766.6488,,,
2022-10-27 13:00:00,860.7791,,,
2022-10-27 14:00:00,782.9886,,,
2022-10-27 15:00:00,630.9141,,,
2022-10-27 16:00:00,427.5552,,,
2022-10-27 17:00:00,176.5523,,,
2022-10-27 18:00:00,6.194374,,,
2022-10-27 19:00:00,0,,,
2022-10-27 20:00:00,0,,,
2022-10-27 21:00:00,0,,,
2022-10-27 22:00:00,0,,,
2022-10-27 23:00:00,0,,,
2022-10-28 00:00:00,0,,,
2022-10-28 01:00:00,0,,,
2022-10-28 02:00:00,0,,,
2022-10-28 03:00:00,0,,,
2022-10-28 04:00:00,0,,,
2022-10-28 05:00:00,0,,,
2022-10-28 06:00:00,0.038,,,
2022-10-28 07:00:00,0.09658332,,,
2022-10-28 08:00:00,0,,,
2022-10-28 09:00:00,158.1996,,,
2022-10-28 10:00:00,306.5612,,,
2022-10-28 11:00:00,404.5742,,,
2022-10-28 12:00:00,256.7252,,,
2022-10-28 13:00:00,193.7588,,,
2022-10-28 14:00:00,192.8616,,,
2022-10-28 15:00:00,115.4288,,,
2022-10-28 16:00:00,64.50167,,,
2022-10-28 17:00:00,31.26579,,,
2022-10-28 18:00:00,1.807167,,,
2022-10-28 19:00:00,0,,,
2022-10-28 20:00:00,0,,,
2022-10-28 21:00:00,0,,,
2022-10-28 22:00:00,0,,,
2022-10-28 23:00:00,0,,,
2022-10-29 00:00:00,0,,,
2022-10-29 01:00:00,0,,,
2022-10-29 02:00:00,0,,,
2022-10-29 03:00:00,0,,,
2022-10-29 04:00:00,0,,,
2022-10-29 05:00:00,0,,,
2022-10-29 06:00:00,0.0331044,,,
2022-10-29 07:00:00,0.5959789,,,
2022-10-29 08:00:00,0.04798612,,,
2022-10-29 09:00:00,0,,,
2022-10-29 10:00:00,147.4978,,,
2022-10-29 11:00:00,248.6824,,,
2022-10-29 12:00:00,306.6247,,,
2022-10-29 13:00:00,270.05,,,
2022-10-29 14:00:00,303.9273,,,
2022-10-29 15:00:00,242.3483,,,
2022-10-29 16:00:00,140.6367,,,
2022-10-29 17:00:00,46.72332,,,
2022-10-29 18:00:00,1.483843,,,
2022-10-29 19:00:00,0,,,
2022-10-29 20:00:00,0,,,
2022-10-29 21:00:00,0,,,
2022-10-29 22:00:00,0,,,
2022-10-29 23:00:00,0,,,
2022-10-30 00:00:00,0.1475,,,
