Sedberry,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167,Unnamed: 168,Unnamed: 169,Unnamed: 170,Unnamed: 171,Unnamed: 172,Unnamed: 173,Unnamed: 174,Unnamed: 175,Unnamed: 176,Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192
2023-02-12 11:00:00,139.1358,4.107875,4.060958,2.802208,2.78675,4.299458,4.258458,4.26075,4.2755,4.1725,4.3875,4.192125,2.864292,4.216084,4.219833,2.890333,4.322208,3.912292,2.643708,2.870416,4.23375,4.297334,4.157542,4.112375,4.177917,4.237625,4.071583,4.106125,2.676833,2.541667,3.96,4.082208,2.844459,2.63475,4.224958,4.201875,2.851625,2.884708,4.193667,4.248291,4.1785,4.3455,4.288125,4.380917,4.336167,,4.121874,4.264291,4.131792,4.198916,4.038291,4.173458,4.137792,4.15175,4.130084,4.09675,2.713917,2.676458,4.043792,4.010042,3.966208,2.692583,4.133625,4.099417,4.191583,4.135917,4.252375,4.418,4.380875,4.479292,4.502708,4.425833,4.632041,4.560708,4.383375,4.54275,4.455,3.895,3.869958,3.731584,2.624333,3.779083,3.764917,3.887834,3.86375,3.881042,3.775,4.273375,4.308167,4.287541,4.294208,4.38025,4.319125,4.272292,4.394625,4.334125,2.709292,4.429583,4.3705,4.2245,4.091958,4.326125,3.984334,4.36825,4.210125,4.328167,2.811333,2.865292,4.268542,4.316916,4.323041,4.149333,4.120125,4.141333,4.170958,4.36775,4.288834,4.193375,4.044417,4.214792,4.271792,4.426,4.441333,4.49375,4.417083,4.355,4.282333,4.395708,4.418375,4.446958,4.439042,4.220625,4.19025,2.807208,2.860208,4.284667,4.193458,2.721042,2.776917,4.099542,4.261875,2.922292,2.952208,4.339875,4.298875,2.86025,2.884834,4.162292,4.085584,2.704292,2.722125,4.16175,4.205917,2.82475,2.795958,2.892792,2.879875,4.340458,4.236375,4.418417,4.459667,4.266292,4.403917,4.223166,4.161458,4.161458,4.06125,4.204208,4.275333,4.259542,4.355083,4.363792,4.404583,4.346125,4.374917,4.353,4.273792,2.863041,2.830875,4.206,4.204333,4.194917,4.216458,4.319167,4.292708,4.316042,4.320458,4.111667,4.224333,4.246,4.299541,756.4911
2023-02-12 12:00:00,148.1432,4.104417,4.294875,2.965375,2.950583,4.562167,4.520167,4.525417,4.55,4.444667,4.481667,4.525625,3.071875,4.505625,4.51325,3.107292,4.455542,4.174458,2.807667,2.931,4.295042,4.370167,4.522167,4.462083,4.533167,4.63675,4.41275,4.487958,2.921292,2.813125,4.320417,4.47,2.946625,2.870084,4.398,4.375875,2.969125,2.9945,4.567833,4.692292,4.565583,4.565625,4.482417,4.601666,4.536833,,4.521208,4.643833,4.527375,4.562708,4.442167,4.619291,4.552667,4.599833,4.557917,4.537083,3.004,2.973917,4.47725,4.455417,4.410667,2.988209,4.588625,4.546375,4.664167,4.578,4.511208,4.632917,4.720375,4.684,4.725875,4.639833,4.697542,4.745667,4.788792,4.828625,4.8765,4.475791,4.459667,4.424667,3.030292,4.364875,4.374167,4.500416,4.451292,4.499,4.4445,4.616083,4.606,4.567,4.634958,4.629292,4.658625,4.706,4.928958,4.909917,3.081333,4.678291,4.617917,4.473,4.343042,4.527875,4.480458,4.679458,4.815667,4.871958,3.168833,3.225625,4.803916,4.54,4.548417,4.373667,4.352542,4.377,4.477375,4.687417,4.607625,4.515916,4.366125,4.545458,4.608,4.77525,4.78725,4.848,4.771833,4.70875,4.636667,4.620167,4.628333,4.656208,4.651875,4.684875,4.679167,3.127959,3.005917,4.497,4.433292,2.8985,2.966917,4.363,4.54925,3.111792,3.156417,4.616083,4.587584,3.050083,3.087417,4.445792,4.380792,2.898458,2.927708,4.453583,4.510125,3.03,3.008167,3.109125,3.092917,4.651834,4.538625,4.6935,4.746417,4.794125,4.689375,4.510208,4.442459,4.4565,4.359167,4.508958,4.626958,4.614458,4.716791,4.720333,4.768333,4.709667,4.74575,4.725333,4.65275,3.121,3.081583,4.575875,4.569209,4.569333,4.587792,4.696833,4.6705,4.699875,4.70675,4.502,4.614625,4.613166,4.676042,804.9921
2023-02-12 13:00:00,171.1485,5.034083,5.250042,3.608375,3.582125,5.515667,5.46425,5.479667,5.506417,5.37625,5.445834,5.46925,3.696333,5.442708,5.458292,3.726625,5.129333,5.385791,3.636125,3.606125,5.302,5.376709,5.363625,5.331625,5.404791,5.460375,5.298792,5.309875,3.493375,3.335625,5.194292,5.300167,3.56325,3.622833,5.006625,4.956125,3.376083,3.381417,5.415542,5.456667,5.400291,5.085584,5.074042,5.124458,5.115667,,5.361583,5.485792,5.595708,5.57275,5.476542,5.447208,5.398209,5.427458,5.409542,5.357292,3.567916,3.5175,5.327625,5.281792,5.241084,3.534292,5.423583,5.360583,5.470083,5.402041,5.537083,5.008459,5.805208,5.050333,5.139583,5.047958,5.09575,5.125667,5.344458,5.20975,5.412458,4.915125,4.906208,4.91475,3.345875,4.803083,4.872417,5.003167,4.892458,4.999292,4.966625,5.334875,5.332083,5.390125,5.368167,5.448375,5.38575,5.475458,5.439,5.46075,3.463292,5.157625,5.090042,4.943583,4.803208,5.054375,5.428291,5.413042,5.445167,5.508917,3.598542,3.662208,5.444375,5.0435,5.047542,4.863417,4.842542,4.858958,4.898583,5.099375,5.014792,4.927667,4.765542,4.951167,5.017458,5.184,5.193334,5.257167,5.177416,5.114083,5.04175,5.180334,5.1845,5.224542,5.204084,5.451416,5.382,3.618292,3.359958,5.070875,4.973583,3.235167,3.273125,4.88375,5.038917,3.448833,3.465625,5.131458,5.062542,3.3845,3.387459,4.958958,4.849125,3.22675,3.2235,4.955083,4.992792,3.358875,3.308708,3.414708,3.405958,5.121833,5.039708,5.21325,5.262792,5.455292,5.194583,5.016916,4.955292,4.960667,4.8495,5.016334,5.0855,5.07225,5.168542,5.168542,5.213167,5.146542,5.178041,5.178459,5.088333,3.407125,3.381958,4.981584,4.966458,4.975917,4.995791,5.098167,5.070292,5.103708,5.112667,4.897542,5.012042,5.043125,5.106459,863.4279
2023-02-12 14:00:00,95.09352,2.55625,2.561708,1.776542,1.763042,2.762458,2.722292,2.724792,2.743666,2.636833,2.696459,2.716625,1.839292,2.687875,2.699917,1.862708,2.611875,2.612625,1.769375,1.82375,2.649167,2.712125,2.661208,2.629083,2.68425,2.737625,2.598125,2.626458,1.70175,1.586125,2.508083,2.605542,1.747292,1.765833,2.559417,2.547584,1.735958,1.766333,2.701833,2.752542,2.692458,2.644375,2.623833,2.713792,2.641917,,2.660583,2.710583,2.666167,2.6365,2.588084,2.684375,2.667958,2.672542,2.653458,2.614583,1.725958,1.665166,2.573833,2.539083,2.509,1.710583,2.643458,2.626583,2.688167,2.648625,2.511959,2.647166,2.646,2.683125,2.709084,2.645833,2.703792,2.723834,2.720458,2.746625,2.787833,2.632708,2.624375,2.623584,1.7825,2.523,2.566667,2.6645,2.586125,2.661458,2.655083,2.741416,2.733333,2.745208,2.750542,2.801833,2.773166,2.832666,2.780833,2.800833,1.759833,2.760708,2.714958,2.60025,2.49475,2.65875,2.718542,2.738458,2.740334,2.778333,1.792708,1.835625,2.737583,2.6725,2.674166,2.541167,2.517042,2.540625,2.559792,2.727958,2.665958,2.582541,2.467875,2.593417,2.647875,2.770125,2.783958,2.826375,2.768375,2.715417,2.654792,2.719792,2.719167,2.743458,2.739042,2.70575,2.678583,1.784917,1.753667,2.626125,2.552708,1.629292,1.681625,2.46425,2.615167,1.805625,1.833792,2.669167,2.644166,1.741125,1.770458,2.519083,2.468417,1.624,1.647,2.535333,2.565208,1.723625,1.704375,1.784792,1.767125,2.675292,2.591167,2.7425,2.768542,2.706167,2.717792,2.572167,2.529792,2.540083,2.463958,2.5765,2.635833,2.624333,2.696333,2.70225,2.737875,2.70125,2.724333,2.699667,2.652417,1.772,1.738708,2.570125,2.585125,2.573,2.597708,2.699,2.675458,2.692458,2.695375,2.527833,2.628292,2.633416,2.677,465.1854
2023-02-12 15:00:00,62.00935,1.639416,1.605708,1.133583,1.129,1.789542,1.754958,1.732666,1.768458,1.678416,1.719375,1.726958,1.156709,1.715292,1.735333,1.206666,1.69125,1.722167,1.180042,1.188375,1.705583,1.764333,1.701375,1.668083,1.716833,1.766292,1.643083,1.669917,1.068417,0.9720001,1.568208,1.646583,1.103208,1.181833,1.708417,1.712042,1.102083,1.143458,1.720417,1.786167,1.726542,1.729333,1.683416,1.761791,1.711625,,1.728375,1.766375,1.711042,1.708875,1.665666,1.730542,1.726709,1.74175,1.714708,1.682875,1.108875,1.077958,1.644209,1.618625,1.599583,1.096542,1.704667,1.6925,1.729375,1.7175,1.633583,1.708083,1.729,1.752583,1.789667,1.71975,1.790125,1.797917,1.785458,1.82725,1.868542,1.692291,1.671958,1.675375,1.145333,1.605042,1.625958,1.702,1.641875,1.706417,1.703333,1.807542,1.780333,1.761375,1.808958,1.854709,1.833667,1.885292,1.778959,1.7865,1.138041,1.803333,1.770416,1.668584,1.566417,1.804625,1.801916,1.775958,1.765208,1.793,1.15075,1.174917,1.753625,1.708167,1.716292,1.608166,1.596416,1.613083,1.625333,1.752208,1.717792,1.638,1.540958,1.646542,1.690459,1.798917,1.813708,1.84525,1.795875,1.743083,1.684833,1.838083,1.844167,1.867167,1.858375,1.731458,1.679167,1.136625,1.120875,1.677833,1.694834,1.01425,1.052292,1.530708,1.659333,1.145083,1.183333,1.712292,1.690791,1.0985,1.128167,1.58125,1.5265,1.006583,1.020792,1.603208,1.606542,1.0895,1.073708,1.105792,1.122583,1.708542,1.642542,1.866791,1.88425,1.753208,1.832458,1.636583,1.591083,1.603167,1.537833,1.634625,1.68275,1.674291,1.726875,1.731458,1.769375,1.7405,1.759292,1.738125,1.694875,1.134458,1.107708,1.625167,1.630125,1.631625,1.645333,1.742333,1.723583,1.738958,1.74025,1.605708,1.694,1.766208,1.802333,290.09
2023-02-12 16:00:00,33.38776,0.8094583,0.8175417,0.58975,0.5494583,0.8885416,0.8452501,0.9123333,0.8985417,0.8503749,0.8294166,0.858125,0.6157917,0.8324167,0.89275,0.6278332,0.8347083,0.79975,0.542875,0.5571666,0.8325833,0.8706667,0.8085834,0.7922084,0.858875,0.8745418,0.801125,0.837,0.4982083,0.453375,0.7682499,0.7830418,0.554875,0.56225,0.8139166,0.8328332,0.544625,0.5879167,0.8923751,0.8787501,0.8890417,0.8560416,0.8238335,0.8483334,0.8703333,,0.8174167,0.83275,0.8228332,0.8310834,0.8209583,0.8317916,0.8527916,0.8247084,0.8449583,0.7968751,0.5227083,0.5160417,0.7761667,0.7675834,0.7487082,0.52875,0.8216667,0.8330415,0.8475001,0.8579167,0.84025,0.8151667,0.8853334,0.8673334,0.9072918,0.9011667,0.9380416,0.9383333,0.8619583,0.920375,0.9480415,0.8357082,0.8282499,0.7991667,0.5640417,0.7578333,0.7802917,0.8332083,0.7530418,0.7598749,0.8300001,0.886125,0.833875,0.8576667,0.8687083,0.9427501,0.9119583,0.9104167,0.903375,0.9189582,0.5697083,0.9070833,0.8978332,0.7776251,0.7109583,0.8471666,0.8557916,0.8694167,0.8654168,0.8978751,0.573125,0.5898334,0.8457501,0.8024166,0.8095417,0.788375,0.7788334,0.7909582,0.747,0.8662083,0.8219999,0.7431249,0.71675,0.7972083,0.8103749,0.895625,0.933,0.95175,0.8822501,0.888875,0.7971666,0.9216251,0.9165834,0.9371668,0.9153333,0.8381249,0.8480832,0.5520834,0.525375,0.81775,0.800125,0.4909167,0.5180417,0.6976666,0.839125,0.5581666,0.6084583,0.8837501,0.841625,0.5560417,0.5564584,0.7346667,0.7496668,0.488125,0.4990833,0.8055833,0.7530001,0.5446666,0.528875,0.5541667,0.5467499,0.8581668,0.7913334,0.9362084,0.9169584,0.8757501,0.875875,0.8200834,0.7837917,0.792875,0.6894999,0.811,0.8527084,0.8418749,0.8557917,0.8772499,0.8760418,0.8943332,0.9069167,0.8599582,0.8662917,0.5776667,0.5248333,0.7626251,0.7919585,0.8039166,0.7647084,0.8375834,0.8440001,0.8639168,0.8622082,0.7519166,0.85625,0.7891667,0.8575833,125.5596
2023-02-12 17:00:00,5.673993,0.08162499,0.07808334,0.04766668,0.0345,0.08545833,0.08366666,0.099,0.09520833,0.079375,0.07945832,0.083125,0.06779166,0.07737502,0.08949999,0.06858332,0.079875,0.08054168,0.03945833,0.05420832,0.08162501,0.089375,0.08087502,0.07462501,0.08995833,0.08995834,0.07020834,0.07979167,0.018,0.01445833,0.05175001,0.05483334,0.03545833,0.05550001,0.07737499,0.07820832,0.03183333,0.04620833,0.094,0.08670833,0.09525002,0.09175,0.07754166,0.08283333,0.09283333,,0.09358332,0.09983334,0.08612501,0.1016667,0.09825001,0.1110417,0.1026667,0.09429166,0.09999999,0.09275001,0.03691667,0.03908334,0.08112499,0.06974999,0.07395834,0.035625,0.09425001,0.09570833,0.10425,0.10225,0.09633332,0.08533333,0.09533335,0.09020834,0.08962499,0.09079167,0.1106667,0.1137083,0.09283333,0.1104583,0.115,0.07425,0.08775001,0.06579167,0.05249999,0.05758332,0.06812499,0.09433334,0.06345832,0.06645834,0.07979167,0.09212499,0.05412499,0.06904166,0.090625,0.1064167,0.10625,0.1110833,0.1042083,0.10725,0.06283334,0.09400002,0.09254165,0.07629165,0.037625,0.08166668,0.08691667,0.09412501,0.09208333,0.1018333,0.05025,0.05475001,0.09220833,0.07091666,0.07895833,0.05037499,0.05541667,0.05675,0.04991666,0.09583334,0.08429167,0.04958332,0.04541666,0.05295834,0.07270832,0.095625,0.1074583,0.1128333,0.084875,0.09466667,0.07262499,0.103875,0.10175,0.103,0.098875,0.08029167,0.08408333,0.04058333,0.02720833,0.07637499,0.05645833,0.01670833,0.02025,0.04475001,0.08154166,0.04433334,0.06716667,0.08916666,0.08104166,0.03529166,0.03899999,0.042375,0.04650001,0.01683333,0.018125,0.07108334,0.07195834,0.03329167,0.02791666,0.04208334,0.03558333,0.09033334,0.05183333,0.1079167,0.1012917,0.09058334,0.07779168,0.05729168,0.05370833,0.05362499,0.04241666,0.05529167,0.08575002,0.08195832,0.08616666,0.09433334,0.09591667,0.09641667,0.09983333,0.09124999,0.090375,0.04204167,0.03204167,0.04958333,0.06687499,0.05366667,0.05054166,0.08312498,0.08420832,0.09533332,0.08791665,0.06575,0.0875,0.06975002,0.08383335,-1.065417
2023-02-12 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.425834
2023-02-12 19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.496667
2023-02-12 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.505834
2023-02-12 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.52
2023-02-12 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.577917
2023-02-12 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.552917
2023-02-13 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.541666
2023-02-13 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.57375
2023-02-13 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.52875
2023-02-13 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.48625
2023-02-13 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.457084
2023-02-13 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.493333
2023-02-13 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.512083
