Tumbleweed Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145,Unnamed: 146,Unnamed: 147,Unnamed: 148,Unnamed: 149,Unnamed: 150,Unnamed: 151,Unnamed: 152,Unnamed: 153,Unnamed: 154,Unnamed: 155,Unnamed: 156,Unnamed: 157,Unnamed: 158,Unnamed: 159,Unnamed: 160,Unnamed: 161,Unnamed: 162,Unnamed: 163,Unnamed: 164,Unnamed: 165,Unnamed: 166,Unnamed: 167
2023-08-04 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.30427
2023-08-04 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.27625
2023-08-04 05:00:00,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,0,,0,,0,0,0,0,0,,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,-13.1799
2023-08-04 06:00:00,5.35556,,0.1985156,,0.2097015,,0.1249514,,0.1516594,,0.1501698,,0.1103723,,0.1634331,,0.1556817,,0.1590575,,0.1531529,,0.169938,,0.233632,0.2025146,,0.1187058,,0.2280798,0.1793411,,0.2584486,,0.197309,0.1818094,0,0.183203,0,0,0.1735619,0.1720361,0.1593053,0.1959325,,,,,,0.1641164,0.1590139,0,0.1409195,0.1316156,0.1549389,0.115744,0.1970076,0.1386922,0.1434392,,0.1264927,,0.2508746,,,,,,,,,,,,,,,,,,,,,,,0.189401,,0.1410265,,0.1090077,,0.1949501,,0.2264096,0.170707,0.1746546,0.1489786,0.1680084,0.1727134,0.1795488,0.23098,0.1539399,0.1380938,0.1606691,0.169085,0.1484132,0.1963694,0.1732604,0.1995223,0.2045765,0.1713029,0.2159407,0.2047564,0.195454,0.1106931,0.1777744,0.138895,0.1306476,0.1843709,0.09947907,0.146566,0.1496105,0.1848437,0.1534632,0.1522519,0.1709663,0.1217175,0.1778086,,0.2084047,0.1671116,0.2328282,0.2079572,0.2372597,0.1612202,0.1457337,0.1815207,0.1403737,0.1681232,0.1333006,0.152291,0.1910492,0.1728839,0.1889295,0.1692829,0.1109301,0.2274867,0.2191402,0.1172718,0.1412725,0.1637004,0.1654887,0.1311978,0.1822066,0.09941427,0.1234408,0.1708777,0.2291864,0.2005324,0.1847807,0.1254683,0.1465453,0.152154,0.1347098,0.1273226,0.1731137,13.6363
2023-08-04 07:00:00,14.0366,,1.006137,,1.131696,,0.7081044,,0.7752926,,0.8290657,,0.8412117,,0.8189908,,0.8989874,,0.7903909,,0.8162037,,0.9897751,,1.113429,1.130534,,0.8169135,,1.131566,1.013033,,1.152477,,1.167016,0.9569325,0,1.10711,0,0.1729535,0.8553662,0.8177036,0.8438517,0.9385441,,,,,,0.9397481,1.145476,0,0.8134435,0.8049611,0.8886492,0.6913339,0.9864089,0.8321103,0.7949824,,0.7206906,,1.117221,,,,,,,,,,,,,,,,,,,,,,,1.061231,,0.7830894,,0.6388014,,0.9904023,,1.12286,0.8354952,0.9934872,0.9439138,0.8349022,0.8301812,0.9301288,1.104077,0.7764371,0.8225604,0.9206491,0.8815102,0.8344502,1.045421,0.9625342,1.054391,1.078551,0.9437501,0.9718948,1.137033,1.126622,0.6755217,0.95636,0.6782221,0.7829252,0.9453229,0.6045089,0.7807762,0.8808495,1.143921,0.8658005,0.9141559,0.9688213,0.7199491,1.201269,,1.052783,0.8567722,1.187456,1.063257,1.129122,0.9017923,0.9060822,0.9862502,0.8551771,0.9023486,0.8223945,0.8482502,0.921894,0.8596968,0.9736143,0.9000852,0.6662485,1.158099,1.138168,0.666655,0.7646142,0.9015327,0.8774415,0.7844035,0.9367628,0.6394214,0.7875791,0.9351904,1.155185,1.094762,1.139984,0.7918899,0.8056252,0.8293189,0.8656169,0.7530829,0.8542723,128.1951
2023-08-04 08:00:00,62.72607,,4.574324,,4.750522,,4.369467,,4.415485,,4.45334,,4.508998,,4.47451,,4.509846,,4.447627,,4.454012,,4.643423,,4.799637,4.857572,,4.465774,,4.780221,4.221166,,4.850967,,4.904078,4.621043,0,4.783199,0,3.690018,4.565616,4.502522,4.522868,4.597677,,,,,,4.630929,4.827089,0,4.477088,4.497427,4.666793,4.381923,4.716363,4.477193,4.479534,,4.427896,,4.881793,,,,,,,,,,,,,,,,,,,,,,,4.786766,,3.876225,,3.745025,,4.177953,,4.781175,3.95014,4.754808,4.633881,4.484688,4.21235,4.652597,4.837729,4.325209,4.550386,4.604019,4.589144,4.475647,4.725709,4.638536,4.726144,4.779206,4.612991,4.721301,4.905439,4.851641,4.190975,4.607268,3.838761,3.893244,4.111586,3.716985,3.894588,4.710033,4.912041,4.631433,4.721423,4.734039,4.543814,5.147206,,4.810263,4.55554,4.972888,4.844979,4.91096,4.736511,4.703726,4.830395,4.701807,4.691539,4.72429,4.616556,4.801664,3.864923,4.75109,4.713729,4.520152,4.944732,4.929829,4.414904,4.475646,4.736985,4.598086,4.669859,4.687926,4.384529,4.547569,4.678607,4.942999,4.750382,4.822739,4.538047,4.747124,4.570899,4.665439,4.461772,4.636025,728.6481
2023-08-04 09:00:00,81.35709,,6.810442,,7.025812,,6.657736,,6.667183,,6.820315,,6.824361,,6.650272,,6.660194,,6.662001,,6.80224,,6.10315,,7.074382,7.214798,,6.750398,,7.141738,6.221092,,7.140764,,7.183982,6.891347,0,7.033061,0,5.640347,6.848261,6.797681,6.814041,6.849236,,,,,,6.864884,6.911231,0,6.696743,6.776116,6.894532,6.697911,6.959586,6.762182,6.632895,,6.570046,,6.967748,,,,,,,,,,,,,,,,,,,,,,,6.673453,,5.594821,,5.407359,,5.900779,,6.832049,5.710038,6.777321,6.682987,6.488922,6.082909,6.733148,6.857774,6.167056,6.502522,6.533118,6.562401,6.371179,6.703066,6.575583,6.678635,6.673413,6.485366,6.60222,6.792984,6.723238,5.912725,6.473657,5.416248,5.520443,5.7317,5.324331,5.512,6.6596,6.726632,6.334506,6.435548,6.547924,6.417329,6.996107,,6.654766,6.381696,6.844378,6.732703,6.728966,6.559716,6.48526,6.644567,6.584383,6.479898,6.43078,6.432509,6.442028,5.152061,6.492682,6.372847,6.237081,6.733642,6.626467,6.081271,6.221471,6.485042,6.257953,6.255409,6.154022,6.00629,6.187237,6.228658,6.441205,6.203272,6.212876,6.001476,6.454051,6.109826,6.283543,5.96391,6.208342,1058.658
2023-08-04 10:00:00,235.469,,18.60086,,18.89041,,18.83732,,18.69219,,18.93809,,18.92693,,18.67868,,18.51572,,18.59163,,18.8586,,14.56598,,18.9485,19.28287,,18.68591,,19.15365,16.45883,,19.14009,,19.5463,19.0071,0,19.26738,0,15.73586,19.13573,18.99231,18.83711,19.01208,,,,,,19.17577,19.11594,0,18.88612,18.50864,19.05923,18.56282,19.13517,18.51406,18.53175,,18.64571,,19.24948,,,,,,,,,,,,,,,,,,,,,,,18.28094,,15.54067,,15.16877,,15.90979,,18.53646,15.77156,18.57635,18.63582,18.34679,17.26258,18.70082,18.81897,17.20012,18.29608,18.2749,18.51892,17.97841,18.56963,18.41058,18.45464,18.36769,18.15096,18.34768,18.3984,18.32781,16.79024,18.17652,15.22143,15.29413,15.59644,15.20816,15.28148,18.5104,18.59962,17.67273,17.79422,17.85971,17.80184,18.37645,,17.941,17.64763,18.28599,18.20818,18.13964,18.14918,18.03791,18.26564,17.92803,18.00049,17.85228,17.84544,17.79292,13.92331,17.84356,17.54663,17.4014,17.97136,17.85817,17.37453,17.44164,17.85803,17.24237,17.42107,16.96081,16.96145,17.19044,17.12946,17.28834,16.72731,16.50683,16.5854,17.63198,16.83367,17.23471,16.68637,17.24824,2930.452
2023-08-04 11:00:00,471.1453,,31.65245,,31.22655,,32.80189,,32.09546,,32.66146,,32.36332,,32.72194,,32.47796,,31.81625,,32.84681,,24.92211,,32.52351,35.67146,,31.55202,,32.00373,30.70605,,32.04649,,32.07032,37.53474,0,32.12196,0,33.16172,32.69681,33.2195,31.83024,33.3813,,,,,,32.05228,32.7382,0,32.41156,31.87584,30.86153,32.6117,33.6432,32.45945,30.9522,,31.64572,,32.82961,,,,,,,,,,,,,,,,,,,,,,,32.99105,,27.0022,,26.02649,,27.60177,,30.68056,27.70098,32.25914,32.33956,31.10792,29.06885,31.23789,31.34371,30.37827,31.95949,31.88001,32.08803,31.56957,31.17006,30.86769,30.89641,30.87851,32.42767,32.11231,32.37101,31.77594,29.60275,30.96304,26.07419,26.48026,26.72874,26.99532,27.30795,33.17426,31.43042,31.23806,31.35386,31.3034,32.25849,31.96754,,31.71662,31.45187,32.31067,32.59344,32.50544,33.2799,33.10788,33.37415,32.18771,33.0679,29.42358,32.50475,29.31025,16.1014,32.41793,30.27574,29.94372,32.3754,30.51602,31.672,32.1839,32.51524,29.5542,29.67948,28.70896,29.45237,29.63954,30.56071,30.58836,29.81882,29.07533,31.09888,30.29167,30.95481,30.54268,30.47288,30.52415,4974.055
2023-08-04 12:00:00,560.0837,,44.64811,,43.81416,,44.28681,,43.44629,,43.51046,,43.52272,,42.9986,,42.34332,,42.32024,,42.6888,,26.62109,,42.78788,42.79559,,42.19992,,42.31581,36.79911,,42.82954,,42.83622,44.05432,0,41.68778,0,38.92284,41.04003,44.0948,42.4779,43.67659,,,,,,41.11671,41.23335,0,41.15546,42.87463,42.00353,41.15158,41.96569,41.05358,42.50718,,44.49825,,41.47734,,,,,,,,,,,,,,,,,,,,,,,44.13829,,35.88621,,35.57646,,36.35506,,41.4599,35.23214,41.67025,41.58645,41.04521,38.29441,40.88192,40.60322,38.72288,40.65499,40.5872,40.04763,40.14201,40.69198,43.30904,43.2971,43.19908,39.9964,40.83327,40.15666,40.61943,38.34531,41.13546,34.14472,34.55886,34.87104,33.84564,33.91125,38.81438,37.33386,40.10054,40.23997,37.93247,37.79512,38.38341,,37.6444,37.27313,38.37897,38.30788,38.28434,39.75185,39.53938,39.91396,37.86605,39.4973,39.25539,39.85942,39.13237,0,40.19174,36.90349,36.76937,40.47614,37.12922,38.73066,39.20902,39.54022,36.28196,37.34002,36.49051,36.73345,36.3745,36.43312,36.49271,35.59361,35.08318,35.50406,37.41787,36.01941,36.20397,37.03233,34.30903,6432.279
2023-08-04 13:00:00,782.4118,,41.98528,,42.26817,,43.44469,,44.34248,,43.16526,,43.22135,,43.88846,,43.17541,,43.65314,,40.97712,,25.78902,,41.76086,40.31212,,39.55578,,39.92601,39.07869,,39.8295,,40.25675,42.2116,0,41.72617,0,38.07441,42.54039,44.20645,40.93629,44.06398,,,,,,40.20128,42.36074,0,42.70909,42.2449,44.21328,43.97378,44.16606,44.26466,39.76738,,44.33084,,42.95826,,,,,,,,,,,,,,,,,,,,,,,42.55355,,37.38594,,35.78315,,34.9218,,42.54555,40.19748,41.91874,44.2763,42.58543,41.61898,43.85206,43.58451,41.32141,42.5501,42.11112,44.6532,42.03102,46.60189,42.95193,46.16631,46.17065,41.52385,45.95696,43.47169,42.40536,40.65392,44.67579,37.96582,37.31627,37.66124,37.65192,37.51114,44.25871,44.53402,44.11303,42.36859,44.82931,42.95801,45.47994,,44.63997,44.36991,45.05394,45.55526,45.20229,46.29195,46.40097,46.84405,41.90452,46.60644,44.46982,45.09989,44.23774,0,44.99122,42.93687,42.47318,44.77016,42.90156,46.62167,44.80902,45.32262,42.374,46.7596,45.9078,42.85495,42.61505,43.30961,42.64144,42.2889,42.15863,44.1929,43.08334,46.68584,40.95128,46.44988,35.61479,6665.524
2023-08-04 14:00:00,1016.234,,60.67675,,60.1866,,60.1742,,60.81494,,59.34663,,59.74883,,60.43819,,59.30254,,59.37149,,59.39244,,43.25658,,60.03133,60.16806,,60.07206,,60.04562,57.90698,,60.03226,,60.08133,60.2749,0,60.0373,0,57.10086,59.39312,59.37532,61.01347,60.70491,,,,,,60.66923,60.09871,0,60.72335,60.7896,60.56938,60.5191,60.80568,60.62971,60.67334,,60.61312,,60.46151,,,,,,,,,,,,,,,,,,,,,,,60.30323,,56.45933,,56.26541,,57.11546,,60.12852,57.36252,60.79553,59.57135,59.82714,60.31971,61.11718,60.36998,60.75184,59.63248,60.38931,60.68614,60.24381,60.43652,60.41243,60.1536,60.33862,59.83863,60.79197,61.0713,60.79165,60.38704,60.40264,57.5397,56.51535,56.89868,56.77966,56.94262,60.24186,59.76126,60.66575,60.70121,60.68451,60.77578,60.92577,,60.82341,60.42379,60.02366,61.31892,60.7613,60.89721,60.80754,60.97018,56.83506,60.6531,60.39526,60.44297,60.23703,0,60.64032,60.27966,59.78154,60.0046,60.11271,60.6271,60.5445,59.69537,59.92269,60.27667,59.97972,59.47118,59.84637,60.11578,58.56776,58.49561,58.06786,60.2581,59.37571,60.88548,58.8726,60.87901,46.59746,9387.79
2023-08-04 15:00:00,833.8115,,55.65282,,56.42741,,56.89381,,56.48581,,57.28855,,57.43171,,56.4502,,55.47925,,55.70182,,57.50551,,44.56487,,55.69522,57.32315,,56.64482,,56.90593,50.5316,,57.11799,,56.92219,57.42556,0,57.12817,0,49.96459,56.73626,56.74971,57.43971,57.6661,,,,,,58.19235,57.74691,0,57.73494,56.80745,57.46656,57.72884,58.15539,56.84841,57.56244,,57.25595,,58.2109,,,,,,,,,,,,,,,,,,,,,,,57.39838,,48.58215,,48.64599,,49.74368,,56.85111,49.39151,58.125,56.97295,56.58502,53.43413,57.5025,57.10249,53.94233,56.74653,56.96539,57.2211,56.46901,57.55928,57.69484,57.4188,57.34193,56.9424,57.73219,57.41314,57.11324,53.73989,56.95182,49.4458,49.05649,49.31328,49.13377,49.09153,57.81063,57.10128,57.74287,58.28413,58.16472,58.18871,57.21255,,56.93011,56.5635,56.67451,57.08403,56.64627,57.21201,57.06998,57.7166,57.47235,57.31397,57.19681,56.58397,57.26363,0,56.21383,57.35281,57.33516,56.47103,57.6704,57.38454,55.44939,56.93018,57.75823,57.03002,55.99265,56.6573,57.59374,57.82647,57.44776,56.73764,56.57985,57.72098,56.99313,57.74841,56.84103,57.77728,33.05516,8825.353
2023-08-04 16:00:00,519.0696,,34.84813,,35.36172,,34.10929,,35.29945,,34.23336,,34.24657,,35.7305,,35.3836,,35.41214,,36.07236,,27.67543,,35.17738,34.4561,,35.96189,,36.4357,29.79082,,36.87532,,34.89226,35.43445,0,34.35893,0,30.30881,37.00378,36.90379,36.32539,36.19833,,,,,,36.98611,37.66077,0,36.38615,33.62463,35.8449,34.9739,36.22647,36.46724,34.766,,36.47131,,38.43736,,,,,,,,,,,,,,,,,,,,,,,34.64281,,29.57415,,29.00517,,29.89854,,35.10986,30.84465,35.31885,36.40077,35.48492,33.13485,36.2813,36.45085,33.31086,35.78534,35.6482,37.08697,35.1181,37.54986,37.18759,36.77437,36.50177,34.83685,35.90731,34.90034,35.10615,32.68358,36.50023,29.38151,29.22576,29.50004,29.17041,29.23435,37.58452,37.14787,37.11313,37.08107,37.5328,37.48545,36.86674,,36.37898,36.14743,36.74434,36.30402,35.99499,36.45066,36.3741,37.00834,37.17033,36.63657,38.46526,35.60374,38.62535,0,35.39546,36.71815,36.83531,36.19796,37.05371,36.53828,34.59713,36.66488,37.70632,38.88298,37.8302,36.5468,37.8903,37.45239,37.57458,36.51035,36.49164,37.36748,37.36586,37.46844,36.89061,38.67819,34.25774,5668.085
2023-08-04 17:00:00,362.289,,23.75271,,22.67561,,24.50805,,25.7043,,24.10291,,24.28371,,25.83553,,25.5548,,25.93583,,24.12614,,19.79612,,24.95481,26.52032,,23.85713,,24.0693,21.68236,,24.03419,,27.04571,25.94373,0,26.58339,0,22.4365,23.56724,23.78893,24.82038,24.00345,,,,,,24.95957,26.95965,0,24.74327,25.42465,26.07988,25.40059,25.38564,24.43218,25.85916,,25.40146,,26.91859,,,,,,,,,,,,,,,,,,,,,,,25.14916,,21.04243,,21.41419,,22.06148,,25.7655,21.79204,25.61388,25.80804,25.32126,23.44768,25.44278,25.33392,24.14327,25.75985,25.58861,26.0411,24.92512,27.03779,25.78429,25.29688,25.43937,25.54244,25.97739,26.05899,25.82808,23.9425,26.58221,21.53102,21.3056,21.43737,20.84739,20.7142,26.60166,27.2949,27.18312,27.2317,27.40603,27.17788,27.25881,,26.51664,26.23959,26.69023,26.60386,26.67816,25.98037,25.96021,26.5663,25.92032,26.32126,27.20309,25.2872,27.50238,0,24.77054,27.03049,27.18105,25.37925,27.48307,26.3254,23.49957,25.7396,27.98284,27.07887,26.37395,26.34011,28.16528,27.64706,27.94765,27.38184,27.44565,28.07329,26.78084,27.28549,26.43111,28.8697,24.38792,3964.878
2023-08-04 18:00:00,243.4326,,17.01044,,17.17472,,17.57233,,17.71616,,17.64323,,17.76689,,17.75388,,17.54462,,17.49928,,17.91688,,13.04677,,17.39327,18.17021,,17.79938,,17.99418,15.89312,,18.25614,,18.09657,17.40758,0,18.00062,0,14.96308,18.06597,18.01938,18.21945,18.15966,,,,,,18.19777,18.3167,0,17.63334,17.18821,17.59719,17.04931,18.10163,17.50877,17.72072,,17.90347,,18.40061,,,,,,,,,,,,,,,,,,,,,,,17.5316,,14.41818,,14.16153,,14.86217,,17.26304,14.73542,17.48551,17.28149,16.75913,15.58883,17.06722,17.05756,16.26722,17.22701,17.27553,17.08759,16.98787,17.21308,17.10965,17.18879,17.21272,17.15772,17.37007,17.46128,17.39287,16.12159,16.76405,14.31981,14.36901,14.60799,14.15549,14.30929,17.41305,17.35203,16.88596,17.00865,17.1748,17.10143,17.25594,,16.62913,16.33556,16.72195,16.75257,16.57781,16.55101,16.57215,17.06187,16.31458,16.86433,16.94486,15.62114,17.04572,0,15.45264,16.83097,17.07134,16.26356,17.38434,17.07926,14.8681,16.96267,17.15258,16.56805,16.13004,16.23289,17.78977,17.78185,18.07131,17.72717,17.66165,18.20403,16.36879,17.96293,16.47279,18.30018,15.99503,2728.587
2023-08-04 19:00:00,32.62482,,2.009981,,2.118658,,1.895609,,2.023478,,2.103288,,2.139108,,1.990473,,1.988821,,1.97214,,2.018861,,1.611394,,2.199147,2.271395,,1.989165,,2.242351,1.980448,,2.281741,,2.319974,2.212037,0,2.205089,0,1.829807,2.095119,2.121918,2.1905,2.178819,,,,,,2.143113,2.412727,0,2.041985,1.99994,2.094678,1.888923,2.247442,2.042057,2.073066,,1.958564,,2.359404,,,,,,,,,,,,,,,,,,,,,,,2.015377,,1.689462,,1.481549,,1.851458,,2.164941,1.745638,2.17523,2.029373,1.89212,1.72361,2.110265,2.116817,1.971107,1.961925,1.953405,2.094949,1.83598,2.113068,2.044025,2.092886,2.089982,1.898722,2.087707,2.166468,2.132977,1.824125,1.978455,1.578536,1.685252,1.840742,1.497835,1.689921,2.075735,2.125594,1.960515,2.024009,2.015604,1.98658,2.230208,,2.076485,1.876029,2.169608,2.141845,2.099448,2.064522,1.986652,2.205561,2.05578,2.015765,2.078748,1.852656,2.04494,0,1.865911,1.966387,1.982743,2.083205,2.141623,1.785317,1.754603,2.15184,2.031795,1.988071,1.884165,1.745596,1.917532,2.096632,2.232081,2.146524,2.203002,2.159629,1.906855,2.199568,1.92284,2.177738,1.79574,295.1319
2023-08-04 20:00:00,0.1597433,,0.1919137,,0.2551432,,0.08191144,,0.1170938,,0.1701758,,0.1575981,,0.0912404,,0.110904,,0.1029263,,0.1363897,,0.1167533,,0.2906046,0.2594161,,0.1339968,,0.3063586,0.3049882,,0.291598,,0.2950865,0.2137733,0,0.24838,0,0.08429773,0.1179587,0.1448658,0.2089232,0.149471,,,,,,0.1416969,0.260512,0,0.112025,0.1427245,0.1373372,0.1119464,0.2234019,0.101906,0.1388289,,0.08799154,,0.2495061,,,,,,,,,,,,,,,,,,,,,,,0.159111,,0.08921317,,0.06182233,,0.1719245,,0.2517276,0.1096823,0.2856869,0.1585025,0.09779324,0.06281476,0.2000389,0.2409823,0.1889295,0.1076646,0.1317903,0.182879,0.07631753,0.1980335,0.146254,0.1481916,0.2132058,0.06357355,0.1772162,0.2352193,0.2555797,0.1105748,0.1133677,0.04984377,0.1101985,0.2180633,0.0499012,0.09863073,0.1546221,0.263265,0.0961534,0.1292067,0.1541229,0.1157096,0.2676482,,0.2309763,0.1108066,0.2888682,0.2173225,0.2412197,0.166689,0.1302188,0.2364167,0.1769689,0.1261813,0.1535382,0.1193287,0.1233399,0,0.1414839,0.1156771,0.1163379,0.2398726,0.1997563,0.04635263,0.08506143,0.1531819,0.113363,0.10918,0.1024588,0.08108144,0.06584493,0.1692824,0.2406079,0.2093107,0.2504458,0.1189875,0.09659462,0.1459052,0.1289036,0.1001003,0.1038022,-4.346467
2023-08-04 21:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.44801
2023-08-04 22:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.32171
2023-08-04 23:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.29107
2023-08-05 00:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.36213
2023-08-05 01:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.19649
2023-08-05 02:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.2828
2023-08-05 03:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.41575
2023-08-05 04:00:00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.20199
2023-08-05 05:00:00,0.02596975,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,,0,0,,0,,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.18789
